ClientName,PriceAdjustment,TimePoint
Tyesha Holloman,0.994629965429143,13
Merideth Parrish,0.950572947436737,13
Burton Tulley,0.960593944064972,13
Twila Kaelin,1.02107973263769,13
Terrilyn Keesler,1.04874268121613,13
Porfirio Sytsma,1.07478335533081,13
Warren Gundersen,0.950516552394607,13
Margaret Lamark,1.02615257142339,13
Tessa Knapper,1.01990638129869,13
Kimberley Schumaker,1.0088661062402,13
Dennise Mecham,0.937946504216894,13
Onie Hands,0.912298133602806,13
Saul Hargrave,1.20210700727613,13
Corey Worley,0.986025378330247,13
Laila Beauchamp,1.06059323781643,13
Franklyn Esh,1.03687501075052,13
Zachariah Speer,1.04479592175922,13
Danna Kidney,1.23526153356615,13
Winnifred Wilcoxon,1.02879062291587,13
Margarette Gohr,0.982240974284944,13
Jaleesa Claar,0.882645716856762,13
Marketta Fowles,0.93388058345878,13
Rosalind Ogden,1.10501731354076,13
Inga Mcmonagle,0.944910830527159,13
Alpha Zazueta,1.03596900455191,13
Phillip Clingman,0.86720522496307,13
Nila Yarger,1.15467920360283,13
Diego Semple,0.940230265168662,13
Carolina Atwell,0.897586027591135,13
Ada Tarrance,0.917786257634832,13
