ClientName,PriceAdjustment,TimePoint
Dennise Mecham,1.05052223715495,72
Missy Bishop,0.946367922859963,72
Shonna Zimmerer,0.969169902533527,72
Moshe Bellis,0.925836223488314,72
Deidre Espana,0.992462764593088,72
Kiersten Rockwell,1.00178055718833,72
Clora Stoneman,1.15864385634323,72
Elvira Pinkston,1.17360530840711,72
Julian Prevo,0.802117898563463,72
Benjamin Cash,1.07265549939094,72
Gilbert Woody,0.923565940905538,72
Jolynn Muniz,0.992249983446502,72
Annice Goulding,0.969395961863872,72
Haley Oritz,1.01695498331008,72
Onie Hands,1.12379062602537,72
Twila Kaelin,0.948566285275854,72
Winifred Ketelsen,0.974764728231177,72
Ulrike Woosley,1.00421339814592,72
Claudie Whiteley,1.01861173825058,72
Susanne Mcroy,0.823630992023276,72
Margaret Lamark,0.847424126714969,72
Nelle Woodell,1.09136864838823,72
Bernita Boulay,1.04871442944757,72
Kyra Chretien,0.961631748898379,72
Mayra Tu,1.03762815345605,72
Nila Yarger,1.06654998209311,72
Tessa Knapper,0.978736996303426,72
Miles Hayles,0.94685283299036,72
Bettye Weimer,1.05965503619749,72
Teressa Beveridge,1.03212167178977,72
