ClientName,PriceAdjustment,TimePoint
Sherlyn Edelson,1.01863829955719,38
Justine Nino,0.978821343469685,38
Angelic Loring,0.927176713497855,38
Kirby Gilbreath,1.06051500308641,38
Daniella Shahan,1.00325931761807,38
Jaleesa Claar,0.992288433576259,38
Taryn Dimaggio,0.881117732082666,38
Bettye Weimer,1.01302814643353,38
Annice Goulding,1.11643736171286,38
Love Jesus,0.910165561312823,38
Susanne Mcroy,0.858347345308925,38
Brady Tamashiro,1.07799958272442,38
Miles Hayles,0.89361743683043,38
Inga Mcmonagle,0.968767451311807,38
Joannie Lamy,1.17077514064031,38
Helena Stoudemire,1.01088287343248,38
Ricki Hegg,0.831505643978203,38
Melida Thode,0.982130202256831,38
Marion Mcateer,0.951822036947012,38
Fredericka Jose,1.05556706497185,38
Nila Yarger,0.93900937464362,38
Charmain Hutchens,1.00777293685486,38
Vennie Almodovar,1.08996063388995,38
Porfirio Sytsma,1.04063031901087,38
Jo Cloninger,1.0463685877742,38
Onie Hands,0.865456013681787,38
Winnifred Wilcoxon,0.924240668784634,38
Ciara Emory,0.945955003226028,38
Elliott Winebrenner,0.953881973726561,38
Ada Tarrance,0.904196906477139,38
