ClientName,PriceAdjustment,TimePoint
Kristine Delong,1.04125821697947,27
Kimberley Schumaker,0.993531600974934,27
Missy Bishop,0.901025202923167,27
Danna Kidney,0.984592648112878,27
Marcie Nolen,1.10889264219315,27
Gillian Hunger,1.05214735794383,27
Glady Glazer,1.11839849899317,27
Winnifred Wilcoxon,1.00305580153493,27
Stormy Wolcott,0.987202749126684,27
Kit Resendez,1.04700864090523,27
Rosalind Ogden,0.875383862915356,27
Julee Womack,1.08425912329214,27
Annice Muth,0.938735410678198,27
Lorette Ardis,0.946399537611405,27
Kirby Gilbreath,1.14169015525339,27
Bernita Boulay,0.907930345504723,27
Elbert Kinghorn,0.915256504922603,27
Daniella Shahan,0.874517580403814,27
Alica Dais,1.18517467349595,27
Cierra Gatton,0.972513920590408,27
Candi Sturdevant,0.995572233124034,27
Justine Nino,0.89032296529428,27
Miles Hayles,0.935361105796403,27
Heather Maughan,0.950623897104827,27
Jolynn Muniz,0.975171645336306,27
Alexa Callihan,0.956041587933298,27
Milford Brickey,0.8490041606546,27
Torri Siebert,0.906647595860282,27
Twila Kaelin,1.09445877878476,27
Margaret Lamark,1.09989876427822,27
