ClientName,PriceAdjustment,TimePoint
Ara Dash,1.08177999146543,73
Ulrike Woosley,0.932079022266937,73
Marcell Hendershot,0.958847986146757,73
Susanne Mcroy,0.944007831604192,73
Cleopatra Gothard,0.923442270471129,73
Gilbert Woody,0.998998222218567,73
Elliott Winebrenner,0.96609551751376,73
Burton Tulley,1.00155788268974,73
Manda Fauntleroy,1.00884312294278,73
Mavis Kaye,1.02008349865035,73
Winnifred Wilcoxon,0.990049412386043,73
Deidre Espana,1.08889078094717,73
Katelin Lundeen,0.830737628788551,73
Saul Hargrave,0.773687181279877,73
Torri Siebert,0.940053277768797,73
Verla Zeitler,0.825234274951714,73
Helena Stoudemire,0.995013051529114,73
Fernanda Greenhill,0.958233959040597,73
Clora Stoneman,1.12345881753882,73
Magan Devries,0.894137210580549,73
Glady Glazer,0.978024014781385,73
Alline Colclough,0.937721158471672,73
Calista Yung,0.959654057921184,73
Marylee Sahr,1.01855821243594,73
Jaleesa Claar,1.04739172540166,73
Ada Tarrance,0.919577342889912,73
Riley Castellon,1.0621435109035,73
Moshe Bellis,1.21091944471381,73
Shawna Casado,0.941089213725033,73
Dennise Mecham,1.0822733760698,73
