ClientName,PriceAdjustment,TimePoint
Cherise Lim,0.950026905804953,88
Rosina Lemmon,0.900872913419282,88
Justine Nino,0.980788211150164,88
Lynda Pigg,1.05561369104681,88
Katelin Lundeen,0.977701101656507,88
Susanne Mcroy,1.14363878330342,88
Glady Glazer,0.881673007341543,88
Taryn Dimaggio,0.948284316634108,88
Renee Saenz,0.950672036535407,88
Sherril Bently,1.04266992220457,88
Phillip Clingman,1.01856089571547,88
Tonia Sheley,1.19614632041081,88
Mirian Adan,0.985053968580704,88
Sabrina Figgins,0.98842718573591,88
Teressa Beveridge,1.21912864418592,88
Torri Siebert,0.98619202714449,88
Clora Stoneman,0.982379919140676,88
Lorina Chee,1.0827741346481,88
Juliette Gale,1.00098794240119,88
Caryn Bordelon,0.965382680269264,88
Inga Mcmonagle,0.9101569936373,88
Kathy Rathburn,1.0682072873329,88
Alvina Chester,0.990974417097326,88
Marketta Fowles,1.04170158129911,88
Kiersten Rockwell,0.974802629825888,88
Vennie Almodovar,1.00898197521847,88
Lance Amon,1.0461914084738,88
Lorette Ardis,0.889422644070854,88
Shauna Diorio,0.949802343179965,88
Ivory Meas,1.06977990241368,88
