ClientName,PriceAdjustment,TimePoint
Margarette Gohr,0.917808004554528,40
Sixta Posada,1.10578924048114,40
Niesha Harshberger,1.07547028883571,40
Myrna Moller,0.867329795973464,40
Alvina Chester,0.880689162326125,40
Torri Siebert,0.992500992658637,40
Caryn Bordelon,1.06531752347907,40
Deidre Espana,0.958294596194705,40
Mirian Adan,1.10279443335455,40
Harley Crawley,1.16454142229904,40
Gertrud Gangi,1.05721019663539,40
Nicol Mani,0.942702211362841,40
Lynne Rinehart,0.932891947983282,40
Alessandra Lees,1.12584706409483,40
Ilana Brautigam,1.06778858309134,40
Amy Kenan,0.979498864289945,40
Maren Peloquin,0.808744394746668,40
Lynda Pigg,1.0750327444626,40
Janeth Slye,0.908407517724402,40
Melida Thode,1.13518613427707,40
Vennie Almodovar,0.947275960400334,40
Glady Glazer,0.869135354012895,40
Justina Lain,0.979927933266376,40
Zachariah Speer,1.27859788796792,40
Alica Dais,0.918108602639794,40
Nereida Heatley,0.993259196737504,40
Love Jesus,1.01675069200284,40
Tonia Sheley,0.972770744114493,40
Tessa Knapper,1.07263785671128,40
Ricki Hegg,0.907593762372039,40
