ClientName,PriceAdjustment,TimePoint
Bettye Weimer,0.952617774511148,18
Annice Muth,1.01870112774519,18
Evonne Gideon,1.08518521891282,18
Cleopatra Gothard,1.03780716195943,18
Lynda Pigg,0.877959985482594,18
Sonia Headlee,0.940709503812604,18
Kathy Rathburn,1.02860183887337,18
Jonathan New,0.976390244275447,18
Nicky Dunnigan,1.09780405760849,18
Ulrike Woosley,1.04709425682375,18
Moshe Bellis,0.988753348047927,18
Ara Dash,0.93876239003651,18
Candi Sturdevant,1.08409869373014,18
Nereida Heatley,0.985534616613382,18
Niesha Harshberger,1.04886922324918,18
Elicia Salvador,0.907470753339968,18
Kyra Chretien,0.811063691910618,18
Kit Resendez,1.00215777627303,18
Justine Nino,0.999247514367274,18
Gaylene Blanchette,1.0633831628392,18
Jaleesa Claar,0.863022748094655,18
Alessandra Lees,0.974815694331858,18
Fredericka Jose,0.929646178238071,18
Anibal Oh,0.925453321384439,18
Julee Womack,1.12439477038161,18
Diego Semple,0.969845196398792,18
Nydia Horne,1.16742553303655,18
Shonna Zimmerer,1.09174322471917,18
Clora Stoneman,0.980970759868279,18
Porfirio Sytsma,1.05903729114907,18
