ClientName,PriceAdjustment,TimePoint
Nydia Horne,0.930063344021242,95
Adrian Clapp,0.957462875291386,95
Alvina Chester,0.950789621323755,95
Margaret Lamark,1.04549215493387,95
Deidre Espana,1.06834248471103,95
Milford Brickey,1.0619583730191,95
Tyesha Holloman,1.19848591491372,95
Janeth Slye,1.11232125817879,95
Kimberlee Parrott,1.00284339544119,95
Fredericka Jose,1.01394716177442,95
Glinda Tyrrell,1.05796227135746,95
Myrta Wolfenbarger,0.883278416803508,95
Laila Beauchamp,1.12035558685001,95
Niesha Harshberger,1.04896652435662,95
Sixta Posada,1.07737451199945,95
Franklyn Esh,1.13676724563867,95
Miles Hayles,0.857260117639502,95
Zachariah Speer,1.04309004775169,95
Ciara Emory,1.17362274856958,95
Helena Stoudemire,0.961986463955585,95
Nieves Finlay,1.05305166590728,95
Heather Maughan,0.800230771492278,95
Benjamin Cash,1.04674293108343,95
Kit Resendez,0.989666774676922,95
Onie Hands,0.894108911161102,95
Jaleesa Claar,1.07457437727064,95
Annice Goulding,0.970697414788607,95
Elicia Salvador,1.10466011787642,95
Susanne Mcroy,1.00261463264002,95
Gillian Hunger,0.929851599968332,95
