ClientName,PriceAdjustment,TimePoint
Lara Silverberg,0.810022962255537,4
Tonia Sheley,1.13006577285668,4
Brady Tamashiro,0.884380108488066,4
Sixta Posada,1.02522703103088,4
Abram Walston,1.12861475409938,4
Kyra Chretien,1.10376701631509,4
Chung Fusaro,1.19322039202935,4
Elicia Salvador,0.962316956479331,4
Joannie Lamy,1.09058448350511,4
Annice Muth,0.953156016704366,4
Vicente Eger,1.07834115570545,4
Terrilyn Keesler,0.878961863797297,4
Caryn Bordelon,1.20338204875164,4
Kiara Zapata,0.832281817760214,4
Bernita Boulay,0.852904032905324,4
Alvina Chester,1.02204939369953,4
Staci Pecor,1.23943604956206,4
Deidre Espana,0.854905141906095,4
Grover Worm,0.908136325091798,4
Jo Cloninger,1.13605927120275,4
Terri Bellino,1.10526013662021,4
Sharolyn Rutherford,0.99852236318606,4
Arie Spada,1.20827144802346,4
Alline Colclough,0.968604327267647,4
Rosalind Ogden,1.01194108672882,4
Hedwig Berkman,0.750511114551808,4
Shonna Zimmerer,1.13583656836911,4
Kimberlee Parrott,1.01980664823951,4
Geraldo Oyer,0.960517835903447,4
Rosina Lemmon,0.804275348145863,4
