ClientName,PriceAdjustment,TimePoint
Cherise Lim,1.07706618186384,89
Bernita Boulay,1.019559598444,89
Myrta Wolfenbarger,1.0427277031999,89
Claudie Whiteley,1.12953192690459,89
Julian Prevo,1.11153956456882,89
Prince Watkins,0.794371876545415,89
Rosalind Ogden,0.936718315550231,89
Terri Bellino,0.732412610982336,89
Marcie Nolen,0.938890644491876,89
Cleopatra Gothard,0.952653753205891,89
Tajuana Casterline,1.045702342144,89
Gil Dowling,0.999605179016673,89
Gillian Hunger,1.04358567098163,89
Chung Fusaro,0.885146219976802,89
Lorette Ardis,0.832900245224107,89
Stormy Wolcott,0.879501286723282,89
Sherril Bently,1.03114070241865,89
Warren Gundersen,0.931679856885504,89
Juliette Gale,0.959735406409161,89
Meg Quan,0.957475502613109,89
Diego Semple,1.08268759618455,89
Terrilyn Keesler,0.9976625396684,89
Manda Fauntleroy,0.950447815826316,89
Jonathan New,0.969154120750619,89
Jolynn Muniz,1.05989916859755,89
Eleanora Levalley,1.01222746247018,89
Emmitt Varnadoe,1.06634622552771,89
Burton Tulley,0.898935737438116,89
Chuck Wheat,1.03231059155764,89
Calista Yung,1.12873777148165,89
