ClientName,PriceAdjustment,TimePoint
Merideth Parrish,1.0007883519273,34
Taryn Dimaggio,0.957932936488187,34
Vicente Eger,0.818065479367831,34
Nereida Heatley,0.976424427369427,34
Charita Ochoa,1.09243712136126,34
Ada Tarrance,1.12438215720667,34
Kristine Delong,1.00106647678719,34
Elbert Kinghorn,0.876980319017314,34
Helena Stoudemire,1.00214822678084,34
Arletha Lopiccolo,1.09471719633287,34
Kit Resendez,1.02299286068247,34
Lynda Pigg,0.815219142467776,34
Alline Colclough,1.05086544350305,34
Jarvis Honeycutt,1.01033638806878,34
Anibal Oh,0.983461827475251,34
Eufemia Healey,0.987082200434278,34
Justine Nino,1.11698326380833,34
Marketta Fowles,0.938060723196372,34
Elliott Winebrenner,0.862288426954047,34
Porfirio Sytsma,1.10902260258597,34
Nydia Horne,0.775880036664126,34
Lynne Rinehart,0.875091402610605,34
Amy Kenan,0.88278008531316,34
Raymonde Shomo,0.966383042776869,34
Missy Bishop,1.10729329516767,34
Jo Cloninger,1.14663687048384,34
Rosalind Ogden,0.767748492968845,34
Margaret Lamark,1.14250310773612,34
Sonia Headlee,0.968789651113237,34
Marcie Nolen,0.969300443120644,34
