ClientName,PriceAdjustment,TimePoint
Magan Devries,0.922176352268234,33
Sixta Posada,1.02018449806466,33
Shaneka Raines,0.998678510747369,33
Kirby Gilbreath,1.00727168135144,33
Nydia Horne,1.02035839226748,33
Juliette Gale,0.903555081595762,33
Gilbert Woody,0.950493521347294,33
Arletha Lopiccolo,0.878361844045983,33
Mavis Kaye,1.02002015069311,33
Margarette Gohr,1.01951255654105,33
Elicia Salvador,1.07640069438286,33
Gertrud Gangi,0.935764693755134,33
Annice Muth,0.896573034706675,33
Shonna Zimmerer,1.03582421894644,33
Tessa Knapper,1.11303948724854,33
Lorina Chee,1.03227943702524,33
Corey Worley,0.90563955790895,33
Miles Hayles,0.840525844991406,33
Kiersten Rockwell,1.06482426639324,33
Riley Castellon,1.03299498301745,33
Bettye Weimer,1.15256508176744,33
Twila Kaelin,0.860614507843753,33
Angelic Loring,1.15666738187644,33
Nelle Woodell,1.19274487388978,33
Lynne Rinehart,0.892279094965383,33
Vennie Almodovar,1.07030070568119,33
Becky Correll,1.13202224363094,33
Raymonde Shomo,1.00726775350949,33
Sonia Headlee,1.08736272284808,33
Terri Bellino,1.12899471728154,33
