ClientName,PriceAdjustment,TimePoint
Margarette Gohr,0.869052331083215,52
Kaycee Hooser,0.806503179432232,52
Carolina Atwell,1.00534489056849,52
Abram Walston,1.09134928787783,52
Justina Lain,1.14218041670107,52
Becky Correll,1.13177790803726,52
Caryn Bordelon,1.0225096508676,52
Grover Worm,0.960174640242423,52
Ciara Emory,1.0286596197009,52
Benjamin Cash,0.920364214953005,52
Jarvis Honeycutt,1.00626274430069,52
Sixta Posada,0.954921172853658,52
Jonah Sheckler,1.08934889572037,52
Clora Stoneman,1.12997839832244,52
Bettye Weimer,0.949143347262646,52
Gillian Hunger,0.849786764713466,52
Merideth Parrish,1.00406568719674,52
Kacie Holub,0.93436112381717,52
Porfirio Sytsma,0.925061401242356,52
Tonia Sheley,0.937160441962906,52
Gil Dowling,0.985426126976235,52
Rosalind Ogden,1.13292907926033,52
Gertrud Gangi,0.855717179965137,52
Kiersten Rockwell,0.906396958132882,52
Tajuana Casterline,1.00044184317813,52
Lance Amon,1.03099407774041,52
Arline Ewin,1.09969718163369,52
Alpha Zazueta,1.03411668903862,52
Willow Hale,0.972037065948666,52
Margaret Lamark,0.782516449230733,52
