ClientName,PriceAdjustment,TimePoint
Prince Watkins,1.11540617790886,57
Kiersten Rockwell,1.03269441945594,57
Love Jesus,0.951034923499694,57
Gillian Hunger,0.892371720846504,57
Dennise Mecham,1.04971268983867,57
Milford Brickey,1.02886337755174,57
Jarvis Honeycutt,0.879272173623845,57
Jo Cloninger,0.903442099303086,57
Mirian Adan,1.09081585911131,57
Heather Maughan,1.0587594975823,57
Niesha Harshberger,0.942130638606908,57
Sharolyn Rutherford,1.02120314653014,57
Alessandra Lees,0.987381161729315,57
Torri Siebert,1.16340167657372,57
Kathy Rathburn,0.838940094245148,57
Loree Gracia,1.05397360450353,57
Nereida Heatley,0.862011192899115,57
Hedwig Berkman,1.12793597227247,57
Iesha Mirabito,1.0017395864181,57
Lasandra Ardoin,0.883833222629679,57
Geraldo Oyer,1.00708937918301,57
Renee Saenz,1.09361674991231,57
Lance Lemieux,0.886646572412429,57
Meg Quan,1.10471211016502,57
Kimberlee Parrott,0.939620717868471,57
Evonne Gideon,1.11018936081878,57
Manda Fauntleroy,0.876688488212489,57
Marketta Fowles,0.852186225615063,57
Julee Womack,0.938693975082009,57
Gil Dowling,0.908504515641936,57
