ClientName,PriceAdjustment,TimePoint
Myrta Wolfenbarger,1.01539932504099,5
Jo Cloninger,1.04781779302667,5
Arline Ewin,0.941207063823634,5
Shawna Casado,1.01825882469336,5
Verla Zeitler,0.95833219804742,5
Miles Hayles,1.22761945688649,5
Serafina Hackworth,0.818786770413904,5
Porfirio Sytsma,1.0353157971456,5
Missy Bishop,0.938431203821476,5
Donita Kuchta,1.16054215578581,5
Deidre Espana,0.87174045319349,5
Nydia Horne,0.866207250820663,5
Marketta Fowles,0.94091355342349,5
Elliott Winebrenner,1.07462990317002,5
Grover Worm,0.988409897615283,5
Eleanora Levalley,0.861132275504074,5
Marcell Hendershot,0.97194374227381,5
Iona Thrailkill,0.917427068504494,5
Phillip Clingman,1.0808956657735,5
Tonia Sheley,0.873769664071757,5
Meg Quan,1.2841612408598,5
Kacie Holub,0.796403197875317,5
Danna Kidney,0.974450112078918,5
Mayra Tu,0.985850352437136,5
Milford Brickey,1.0218898857755,5
Tajuana Casterline,0.980606024386458,5
Juliette Gale,1.12081212105942,5
Alessandra Lees,1.08894288738219,5
Melonie Ahlquist,1.01328766210182,5
Geraldo Oyer,0.955399593310441,5
