ClientName,PriceAdjustment,TimePoint
Marketta Fowles,1.01798465448653,92
Arline Ewin,0.819720020170698,92
Phillip Clingman,0.925743815225702,92
Annice Goulding,0.89220046254803,92
Kyra Chretien,0.937403783948603,92
Love Jesus,1.10655460612727,92
Onie Hands,0.967149894565857,92
Alline Colclough,0.995727794990198,92
Kevin Ivester,0.922046427072306,92
Bernita Boulay,1.20519634379336,92
Sharolyn Rutherford,0.876304499094199,92
Vennie Almodovar,0.934138910259517,92
Gillian Hunger,1.0070542900023,92
Ivory Meas,0.786613764133075,92
Corey Worley,0.940760596082591,92
Grover Worm,1.00480661386421,92
Loree Gracia,1.03385021999602,92
Warren Gundersen,0.922481512999217,92
Eufemia Healey,0.8907701588714,92
Milford Brickey,1.09507486694271,92
Ricki Hegg,1.10478141702096,92
Abram Walston,0.940605517388813,92
Marion Mcateer,0.854998837888652,92
Brady Tamashiro,1.1248259113852,92
Juliette Gale,1.05903115720436,92
Jonah Sheckler,1.1751496248698,92
Evonne Gideon,1.01488600410773,92
Kacie Holub,0.818018534367277,92
Torri Siebert,0.808889570756354,92
Riley Castellon,0.74851672318313,92
