ClientName,PriceAdjustment,TimePoint
Riley Castellon,1.26514357784092,61
Amy Kenan,1.10168429379255,61
Emmitt Varnadoe,1.05056981663961,61
Ivory Meas,0.880877654567801,61
Alessandra Lees,1.03384087534801,61
Kit Resendez,0.98935048391929,61
Gertrud Gangi,1.11549782275259,61
Eleanora Levalley,1.19347792161733,61
Jo Cloninger,0.954371633648249,61
Katelin Lundeen,0.874591555765316,61
Meg Quan,1.02839441518975,61
Mayra Tu,1.01696016389009,61
Diego Semple,1.10823418221165,61
Arie Spada,0.902181147726924,61
Vicente Eger,1.18412008866869,61
Willow Hale,1.08289991407157,61
Iona Thrailkill,0.8706876293856,61
Kristine Delong,0.996066160022511,61
Lara Silverberg,0.906902598638819,61
Adrian Clapp,1.01787606131942,61
Julee Womack,0.969503918603371,61
Myriam Peed,1.04129976649102,61
Carolina Atwell,1.05754491674517,61
Glinda Tyrrell,1.05040971523158,61
Winnifred Wilcoxon,1.07935331929425,61
Onie Hands,0.860293363030774,61
Sixta Posada,0.865086709135743,61
Kyra Chretien,0.934971371888612,61
Calista Yung,1.08141127130575,61
Grover Worm,0.780365101190935,61
