ClientName,PriceAdjustment,TimePoint
Alessandra Serio,1.03434954605027,20
Diego Semple,1.02763534128886,20
Niesha Harshberger,0.875867251497636,20
Deidre Espana,0.94204508256527,20
Tessa Knapper,0.954379802536585,20
Iona Thrailkill,0.965154481427018,20
Nicol Mani,1.09792975806058,20
Jo Cloninger,1.07801812069121,20
Fredericka Jose,1.09882255381085,20
Nieves Finlay,1.05306793188261,20
Geraldo Oyer,1.13685280537507,20
Shauna Diorio,0.963931410392879,20
Margarette Gohr,0.893602884818879,20
Charmain Hutchens,0.950073441291686,20
Taryn Dimaggio,1.03515293853493,20
Margaret Lamark,0.938418049791341,20
Bernita Boulay,0.857368152515695,20
Kiara Zapata,1.04861323081646,20
Ricki Hegg,0.944989742296911,20
Justine Nino,0.852929045031967,20
Kathy Rathburn,0.94821343755002,20
Magan Devries,1.03960686881352,20
Shaneka Raines,0.976124187663835,20
Myrta Wolfenbarger,1.03691114189669,20
Milo Dunne,0.930008746165264,20
Raymonde Shomo,1.05956957449592,20
Elbert Kinghorn,0.866470721609431,20
Donita Kuchta,1.0200469207414,20
Serafina Hackworth,1.05632050986036,20
Joannie Lamy,0.981069395970772,20
