ClientName,PriceAdjustment,TimePoint
Kirby Gilbreath,0.961635929879366,81
Sixta Posada,1.11991823391746,81
Manda Fauntleroy,0.997273165473841,81
Saul Hargrave,0.821939976049013,81
Lara Silverberg,1.08429331911105,81
Elicia Salvador,0.979813163061864,81
Ulrike Woosley,1.11743606526536,81
Riley Castellon,1.02905293668449,81
Staci Pecor,1.06604690917729,81
Diego Semple,1.0290533277537,81
Jo Cloninger,1.00574762374918,81
Annice Goulding,1.00863141426459,81
Ciara Emory,1.09248027961641,81
Alpha Zazueta,1.05842077903931,81
Vicente Eger,0.99466823952048,81
Missy Bishop,1.02371528323436,81
Stormy Wolcott,0.917530887778256,81
Burton Tulley,0.94089639268766,81
Elvira Pinkston,1.17776220668982,81
Tyesha Holloman,0.764786122487591,81
Magan Devries,1.05632512787634,81
Taryn Dimaggio,0.759621419230931,81
Dennise Mecham,1.14028144354074,81
Maren Peloquin,0.945423129129964,81
Myrta Wolfenbarger,0.93598428536421,81
Jolynn Muniz,1.1348656269403,81
Jarvis Honeycutt,1.08354769490619,81
Grover Worm,1.03292105154626,81
Anne Ritzman,1.20019448597305,81
Alessandra Serio,0.912610294483926,81
