ClientName,PriceAdjustment,TimePoint
Eufemia Healey,1.04975941826223,8
Ciara Emory,1.00988744921671,8
Annice Muth,1.05809461074095,8
Burton Tulley,0.999598739874435,8
Kimberley Schumaker,1.06473276529059,8
Deidre Espana,0.969994804480959,8
Phillip Clingman,0.941033248757043,8
Kiersten Rockwell,1.13365497141037,8
Vicente Eger,0.873441999017107,8
Iona Thrailkill,1.08564141166583,8
Kaycee Hooser,0.933325404753972,8
Katelin Lundeen,0.987941555549476,8
Staci Pecor,0.996876370497733,8
Lynda Pigg,0.860270910195292,8
Mavis Kaye,0.910343638079723,8
Stormy Wolcott,0.797910072264286,8
Bettye Weimer,0.892707935545447,8
Myriam Peed,1.06910987274919,8
Serafina Hackworth,1.00570942567351,8
Marcie Nolen,0.831750314852217,8
Justine Nino,1.13522230812002,8
Kyra Chretien,0.92715520808003,8
Milford Brickey,0.954723368520143,8
Sharolyn Rutherford,1.08382293040118,8
Kristine Delong,1.19151143677271,8
Warren Gundersen,0.956413557144027,8
Helena Stoudemire,0.990436054925916,8
Fredericka Jose,1.18163911340432,8
Charita Ochoa,0.939425314829153,8
Miles Hayles,1.06577906293641,8
