ClientName,PriceAdjustment,TimePoint
Sherril Bently,1.09840514046065,83
Melida Thode,0.944848967651264,83
Mayra Tu,1.08760003561027,83
Tessa Knapper,1.02664892197442,83
Annice Goulding,0.810257985254995,83
Gillian Hunger,0.854511492329083,83
Lynda Pigg,1.10405895425918,83
Clora Stoneman,0.769996806467016,83
Milford Brickey,0.900131037891038,83
Kiara Zapata,0.960237193939895,83
Sherice Erikson,1.16390248482352,83
Vennie Almodovar,1.04418385183742,83
Calista Yung,0.91412632863809,83
Lenora Coffey,0.92984350857354,83
Iesha Mirabito,0.997370091930333,83
Moshe Bellis,1.12064769729446,83
Niesha Harshberger,0.960403531401532,83
Taryn Dimaggio,0.975771176196029,83
Eufemia Healey,1.02422854644036,83
Zachariah Speer,0.965367872060889,83
Ilana Brautigam,1.08221703565093,83
Alline Colclough,0.851209459415473,83
Manda Fauntleroy,1.10366126312348,83
Willow Hale,1.06599917760843,83
Charita Ochoa,1.02139456529074,83
Hailey Syverson,0.915543865095424,83
Sixta Posada,0.917023497831103,83
Teressa Beveridge,0.87430796509956,83
Anibal Oh,0.880117031553283,83
Bernita Boulay,0.902774531303848,83
