ClientName,PriceAdjustment,TimePoint
Tonia Sheley,0.962184784341411,75
Becky Correll,1.0332351506479,75
Serafina Hackworth,1.03095341324866,75
Jaleesa Claar,0.812334180266581,75
Raymonde Shomo,0.982158230527778,75
Heather Maughan,1.0049800008556,75
Charita Ochoa,1.01824779890775,75
Valeri Cleland,1.2006154128496,75
Katelin Lundeen,1.02805214080082,75
Sherril Bently,0.982029797092138,75
Sixta Posada,0.842182669474636,75
Alica Dais,0.807612371543015,75
Shonna Zimmerer,0.998052925715927,75
Fredericka Jose,0.99671252694287,75
Hedwig Berkman,1.006485345495,75
Magan Devries,1.05509007093921,75
Melonie Ahlquist,0.748067257261726,75
Brady Tamashiro,0.970265239686377,75
Kristine Delong,0.950779645389271,75
Marion Mcateer,0.933610922987848,75
Gil Dowling,1.03853024921778,75
Moshe Bellis,1.04861394148482,75
Burton Tulley,0.957592971173319,75
Mayra Tu,0.78376529132075,75
Haley Oritz,1.00658779461398,75
Elliott Winebrenner,1.07296145459572,75
Sabrina Figgins,0.909735415609098,75
Zachariah Speer,0.816628846012941,75
Arline Ewin,1.02873945577381,75
Niesha Harshberger,1.06757568298806,75
