ClientName,PriceAdjustment,TimePoint
Myriam Peed,0.986688328831192,1
Zachariah Speer,0.985076201779812,1
Saul Hargrave,1.02073475253705,1
Lynne Rinehart,1.01531638427147,1
Alica Dais,0.794817985047627,1
Sonia Headlee,1.18271850256964,1
Marylee Sahr,1.04860501886394,1
Amy Kenan,1.29516116385027,1
Willow Hale,0.881708988580734,1
Lorette Ardis,0.879908594575473,1
Ilana Brautigam,1.08232033190826,1
Melida Thode,1.12937675332887,1
Laila Beauchamp,0.920570319735957,1
Lara Silverberg,1.16441773827902,1
Moshe Bellis,0.969793462609218,1
Jolynn Muniz,0.912917005500326,1
Magan Devries,1.11751355187821,1
Renee Saenz,0.773344133158354,1
Sherlyn Edelson,1.20972055938187,1
Marcell Hendershot,1.01180327684935,1
Nieves Finlay,1.02939326669084,1
Phillip Clingman,1.08130987633479,1
Becky Correll,0.965363316898313,1
Miles Hayles,1.07012740593185,1
Iona Thrailkill,0.990040002432048,1
Alvina Chester,1.02042593428956,1
Tonia Sheley,0.883653909443503,1
Juliette Gale,1.00537005982125,1
Brady Tamashiro,0.9470352875829,1
Annice Muth,0.951923781698107,1
