ClientName,PriceAdjustment,TimePoint
Niesha Harshberger,1.02759628227106,96
Hedwig Berkman,1.18807663217206,96
Harley Crawley,1.07795440376926,96
Shonna Zimmerer,0.861491554980813,96
Sherril Bently,1.0578739353676,96
Kevin Ivester,1.15833997567265,96
Alvina Chester,0.916730694496708,96
Manda Fauntleroy,1.09110845324627,96
Myrna Moller,0.974820713228455,96
Calista Yung,1.04722715840277,96
Elbert Kinghorn,1.12308783563547,96
Corey Worley,0.97353557300003,96
Alpha Zazueta,1.07258469834493,96
Alline Colclough,1.09185443240061,96
Jolynn Muniz,1.0557124603633,96
Danna Kidney,1.08136472412639,96
Annice Goulding,1.08336748294278,96
Loris Arter,1.01511960145773,96
Winnifred Wilcoxon,1.04348427197494,96
Amy Kenan,1.09218806168858,96
Brady Tamashiro,1.10324056746922,96
Nieves Finlay,1.01887551208782,96
Benjamin Cash,1.1832437888509,96
Kathy Rathburn,0.84969447682051,96
Vicente Eger,0.831473681266535,96
Kiara Zapata,1.07023687159086,96
Janeth Slye,0.899397199719621,96
Love Jesus,0.935424865043678,96
Marion Mcateer,0.757241239576502,96
Anibal Oh,1.06752244707221,96
