ClientName,PriceAdjustment,TimePoint
Susanne Mcroy,1.00700462958486,14
Helena Stoudemire,0.919679616904641,14
Kyra Chretien,1.08963347305849,14
Gaylene Blanchette,0.961618134938392,14
Winifred Ketelsen,0.928826648711327,14
Ada Tarrance,0.936399282750515,14
Missy Bishop,0.863920182260816,14
Miles Hayles,0.974773869958992,14
Alica Dais,1.07125286179929,14
Burton Tulley,1.02956669847066,14
Zachariah Speer,1.15449155024943,14
Kiersten Rockwell,1.02831222213317,14
Kit Resendez,1.04500564198807,14
Cleopatra Gothard,0.881442439342383,14
Hailey Syverson,0.988769096769243,14
Julian Prevo,0.799242056639001,14
Jonathan New,0.778241744359884,14
Ciara Emory,1.04937932784267,14
Shonna Zimmerer,1.05233885402133,14
Elvira Pinkston,1.01939013470579,14
Myriam Peed,0.931894351858534,14
Ivory Meas,0.983168716495261,14
Janeth Slye,0.949477263894621,14
Kimberley Schumaker,1.09554351067468,14
Alline Colclough,1.16428646053332,14
Tessa Knapper,0.937508820447954,14
Gertrud Gangi,1.08771000275653,14
Shawna Casado,0.791314324612821,14
Julee Womack,0.958278235455547,14
Love Jesus,0.865126538660064,14
