ClientName,PriceAdjustment,TimePoint
Harley Crawley,0.913343839208512,49
Kimberlee Parrott,0.972493654603153,49
Rosalind Ogden,1.18719636842266,49
Kyra Chretien,1.01100114454539,49
Alline Colclough,0.959952261088166,49
Ada Tarrance,1.17816031711652,49
Kirby Gilbreath,0.905484208800393,49
Ivory Meas,1.15541589859397,49
Annice Muth,0.984454857695665,49
Calista Yung,1.03502986670072,49
Evonne Gideon,0.895736521123942,49
Winnifred Wilcoxon,0.888413147323636,49
Renee Saenz,1.14941830507453,49
Juliette Gale,1.0573245397598,49
Kimberley Schumaker,0.787620794458722,49
Ilana Brautigam,1.07039378713313,49
Teressa Beveridge,0.923953840958327,49
Iona Thrailkill,1.046729283994,49
Lara Silverberg,0.889671461667441,49
Sixta Posada,1.03947063269054,49
Nicol Mani,0.88958752025586,49
Jonathan New,1.11501203217885,49
Ulrike Woosley,0.969015988299871,49
Niesha Harshberger,0.914363566945408,49
Agnes Alcina,1.02570649030273,49
Benjamin Cash,0.943640808245368,49
Kaycee Hooser,0.92204452337517,49
Charita Ochoa,1.282257838019,49
Justine Nino,0.995568806574375,49
Elvira Pinkston,1.07619969270347,49
