ClientName,PriceAdjustment,TimePoint
Gilbert Woody,1.01592181127996,3
Bettye Weimer,0.723801026117924,3
Lenora Coffey,1.05629652980263,3
Tajuana Casterline,0.788762100748523,3
Jonah Sheckler,0.806705270879703,3
Nieves Finlay,1.11108646348725,3
Nicol Mani,1.00572154727243,3
Sherlyn Edelson,1.09915499118315,3
Alexa Callihan,1.12348278155928,3
Sherril Bently,0.865324458451093,3
Myriam Peed,1.1486863844465,3
Marcie Nolen,1.05064093465265,3
Arletha Lopiccolo,1.03208873439014,3
Riley Castellon,1.05180784131391,3
Amy Kenan,1.08090421744564,3
Tory Borkholder,0.880146493262309,3
Iesha Mirabito,1.12295705881924,3
Kathy Rathburn,1.06646068018967,3
Staci Pecor,1.19770150036854,3
Calista Yung,1.02953965181103,3
Serafina Hackworth,0.878808471632494,3
Cleopatra Gothard,0.87871884028311,3
Mirian Adan,1.03798431563025,3
Kacie Holub,1.07809137686026,3
Kyra Chretien,1.10522682660571,3
Fernanda Greenhill,1.06869662216457,3
Ivory Meas,1.0763564142379,3
Alline Colclough,1.06753646907129,3
Donita Kuchta,0.955271836521476,3
Katelin Lundeen,0.960265418459393,3
