ClientName,PriceAdjustment,TimePoint
Sherlyn Edelson,0.985576810121299,93
Tyesha Holloman,0.994838810379315,93
Gil Dowling,0.912348266417595,93
Vennie Almodovar,0.944539246056669,93
Renee Saenz,0.888410252732323,93
Elliott Winebrenner,1.07649772300035,93
Brady Tamashiro,1.0942466221482,93
Arline Ewin,1.05963305031494,93
Odis Solan,1.11833987037753,93
Gaylene Blanchette,1.06663495748574,93
Nicol Mani,0.948419550620831,93
Glinda Tyrrell,0.822941844364315,93
Kirby Gilbreath,1.07531393876531,93
Dennise Mecham,0.812368876496078,93
Inga Mcmonagle,1.04112594381002,93
Niesha Harshberger,1.01615847789643,93
Geraldo Oyer,1.13757576097202,93
Grover Worm,0.987809462482547,93
Evonne Gideon,0.849984157052927,93
Shaneka Raines,0.796144601031973,93
Bernita Boulay,0.990782281857806,93
Shonna Zimmerer,0.979200174630757,93
Sonia Headlee,1.11081731430149,93
Anne Ritzman,0.998154043081365,93
Amy Kenan,1.10064407800395,93
Shawna Casado,0.92554704481289,93
Rosalind Ogden,1.07673870630472,93
Staci Pecor,1.09823236621208,93
Lorina Chee,0.821783929996423,93
Lance Lemieux,1.00978691307125,93
