ClientName,PriceAdjustment,TimePoint
Diego Semple,0.905016961173758,48
Kimberlee Parrott,0.955993836414186,48
Fredericka Jose,1.13300661274237,48
Nieves Finlay,1.12299022654472,48
Elvira Pinkston,1.06181088368065,48
Anibal Oh,1.10676358781227,48
Raymonde Shomo,0.934972966145394,48
Twila Kaelin,0.921923571998207,48
Mirian Adan,1.00515394140555,48
Jonathan New,1.01777622662074,48
Shawna Casado,1.02382701457817,48
Ilana Brautigam,1.07910237381159,48
Kit Resendez,1.07575970275071,48
Marcie Nolen,0.922750640620691,48
Porfirio Sytsma,1.03428205421271,48
Alessandra Lees,1.10130692941297,48
Alexa Callihan,1.0549472206631,48
Eufemia Healey,0.984134458098181,48
Hedwig Berkman,0.891326734589185,48
Bettye Weimer,1.20184788993116,48
Tajuana Casterline,0.880802898490718,48
Brady Tamashiro,0.998347520060167,48
Dennise Mecham,1.0117853590109,48
Rosalind Ogden,1.16538249690064,48
Niesha Harshberger,0.949432584114942,48
Susanne Mcroy,1.13781952378911,48
Tory Borkholder,0.917468730703003,48
Melida Thode,1.01400380349213,48
Cierra Gatton,0.984689738438143,48
Elliott Winebrenner,0.93615457431565,48
