ClientName,PriceAdjustment,TimePoint
Sherice Erikson,0.972980510523472,24
Kiara Zapata,0.99433250948946,24
Julian Prevo,0.797588687623167,24
Kaycee Hooser,1.13506444239739,24
Julee Womack,0.95331058451089,24
Calista Yung,1.04832229460425,24
Cierra Gatton,1.09730014238863,24
Tory Borkholder,0.95102962871702,24
Emmitt Varnadoe,1.15851473382506,24
Harley Crawley,1.22899669948832,24
Vicente Eger,1.04468208148962,24
Jonah Sheckler,0.972232941710252,24
Burton Tulley,1.04424290990372,24
Jonathan New,0.954223706483849,24
Heather Maughan,1.05532122215232,24
Abram Walston,1.09583334968305,24
Glady Glazer,0.927777453045701,24
Arie Spada,1.12572300937781,24
Anne Ritzman,1.10786761183134,24
Sabrina Figgins,1.02777972227794,24
Porfirio Sytsma,0.995504574849641,24
Annice Muth,0.859471276708748,24
Joannie Lamy,0.778144210311015,24
Grover Worm,1.05906612115437,24
Renee Saenz,1.01555705856348,24
Justine Nino,0.982965490467354,24
Nieves Finlay,1.02760416505869,24
Candi Sturdevant,0.934393888318764,24
Elliott Winebrenner,1.18641800936525,24
Winifred Ketelsen,0.860664525114768,24
