ClientName,PriceAdjustment,TimePoint
Kimberley Schumaker,1.03088455430988,26
Margarette Gohr,1.13326507487868,26
Shawna Casado,0.943922119338961,26
Danna Kidney,0.933205479853864,26
Caryn Bordelon,0.993268657284646,26
Raymonde Shomo,1.0637331782449,26
Vennie Almodovar,1.11092359634927,26
Anne Ritzman,0.999499957707091,26
Sixta Posada,0.872360926203155,26
Calista Yung,0.936111953268935,26
Candi Sturdevant,1.00974003356465,26
Charita Ochoa,1.00654962776108,26
Miles Hayles,1.0278676505027,26
Shauna Diorio,1.21052655476772,26
Jo Cloninger,0.987912887553458,26
Haley Oritz,0.949967294153348,26
Susanne Mcroy,0.985835893346995,26
Meg Quan,1.009228301267,26
Inga Mcmonagle,0.718446747086356,26
Magan Devries,1.20845023787275,26
Annice Muth,0.882139130351349,26
Ada Tarrance,0.934701666028754,26
Justine Nino,1.07816507238512,26
Kathy Rathburn,1.011313623658,26
Saul Hargrave,0.888191644209122,26
Shaneka Raines,1.0241312923496,26
Vicente Eger,1.09833218282569,26
Ara Dash,0.949081548339695,26
Emmitt Varnadoe,0.774624433213149,26
Riley Castellon,1.01776144176645,26
