ClientName,PriceAdjustment,TimePoint
Iona Thrailkill,0.938880640575975,30
Justina Lain,0.867860951024639,30
Grover Worm,0.951331360373139,30
Diego Semple,0.809131780322326,30
Gertrud Gangi,1.08549632726496,30
Kiara Zapata,1.08657754614099,30
Terrilyn Keesler,1.03596034965724,30
Torri Siebert,0.960963859243692,30
Cierra Gatton,1.08937849405688,30
Geraldo Oyer,1.14004188246338,30
Arline Ewin,0.926282686445813,30
Glinda Tyrrell,0.980370099546643,30
Agnes Alcina,0.952573038051453,30
Melida Thode,1.06625883482348,30
Justine Nino,1.02618437827614,30
Moshe Bellis,1.23159905894851,30
Lance Amon,0.985531973021274,30
Laila Beauchamp,0.944272501175375,30
Mirian Adan,0.907914315116944,30
Arletha Lopiccolo,0.903418304914993,30
Bettye Weimer,1.10634551870154,30
Miles Hayles,0.99692170021622,30
Myrta Wolfenbarger,0.957819179968151,30
Brady Tamashiro,0.994816957848959,30
Nydia Horne,1.04026093643375,30
Jo Cloninger,1.03032791997287,30
Lorina Chee,0.888115655796403,30
Meg Quan,1.02151311384737,30
Milford Brickey,1.00264117418732,30
Teressa Beveridge,1.13935034423426,30
