ClientName,PriceAdjustment,TimePoint
Arline Ewin,0.985318075397535,94
Angelic Loring,0.923196954504641,94
Milford Brickey,1.09465492802526,94
Jo Cloninger,0.88225418660961,94
Loree Gracia,0.845285071195701,94
Verla Zeitler,1.0402847601855,94
Sherril Bently,0.990732193098846,94
Tonia Sheley,0.998974291054971,94
Merideth Parrish,0.864807196708772,94
Haley Oritz,1.14853040691203,94
Chung Fusaro,0.811715987068017,94
Brady Tamashiro,0.934301763712559,94
Saul Hargrave,0.950424139962297,94
Missy Bishop,0.924500129894419,94
Elliott Winebrenner,1.15336856688734,94
Kacie Holub,1.16829503534171,94
Rosalind Ogden,0.974022127957555,94
Shaneka Raines,1.17669587277278,94
Valeri Cleland,0.99457578958576,94
Kirby Gilbreath,1.09714040428063,94
Marylee Sahr,1.0103951604061,94
Ciara Emory,1.01096085027335,94
Mirian Adan,1.0346950983965,94
Winifred Ketelsen,0.926456003162269,94
Donita Kuchta,1.00416041471868,94
Nieves Finlay,0.992719786523353,94
Tessa Knapper,0.989438053268786,94
Ivory Meas,1.15454120414171,94
Carolina Atwell,0.958548020751105,94
Taryn Dimaggio,0.83954324681878,94
