ClientName,PriceAdjustment,TimePoint
Saul Hargrave,0.856649237355152,22
Winnifred Wilcoxon,1.14374891307812,22
Emmitt Varnadoe,1.1732078786131,22
Katelin Lundeen,0.964445016402679,22
Fernanda Greenhill,1.02809406606258,22
Rosalind Ogden,1.07457002614405,22
Caryn Bordelon,0.981820201761908,22
Marketta Fowles,1.04414678087284,22
Janeth Slye,1.09374034903513,22
Shauna Diorio,0.994219276189203,22
Julian Prevo,0.969431580213448,22
Phillip Clingman,1.20778678400499,22
Clora Stoneman,0.832534298500649,22
Jolynn Muniz,0.997956396856005,22
Taryn Dimaggio,1.06818562097662,22
Ciara Emory,0.961760403159169,22
Serafina Hackworth,0.845102538339199,22
Loris Arter,1.03511605676386,22
Terrilyn Keesler,1.02610169118925,22
Meg Quan,1.05913595909219,22
Sharolyn Rutherford,1.04023798926724,22
Amy Kenan,0.938961836046319,22
Jonah Sheckler,0.915676080914513,22
Margarette Gohr,1.12212956671562,22
Anibal Oh,1.00757355796149,22
Cherise Lim,1.04504681813518,22
Niesha Harshberger,1.14533174023404,22
Sabrina Figgins,1.04435047975973,22
Miles Hayles,0.968123681700667,22
Tyesha Holloman,1.09524124805976,22
