ClientName,PriceAdjustment,TimePoint
Ara Dash,0.931087173673211,79
Verla Zeitler,1.08529754262549,79
Margarette Gohr,0.918391890374443,79
Lynne Rinehart,0.842536308467215,79
Nereida Heatley,0.990574058965645,79
Caryn Bordelon,1.00063221477403,79
Jolynn Muniz,1.0362495887383,79
Melida Thode,0.917379695716279,79
Bernita Boulay,1.09259234233803,79
Ilana Brautigam,0.927430186876212,79
Stormy Wolcott,0.995197138791706,79
Glady Glazer,1.02462118350937,79
Elvira Pinkston,1.10695387081653,79
Lorina Chee,1.16396402040164,79
Rosalind Ogden,1.05042969941763,79
Adrian Clapp,1.01119984669476,79
Sixta Posada,0.993759925384543,79
Raymonde Shomo,0.981962154898756,79
Lance Lemieux,1.03007297870116,79
Terrilyn Keesler,0.985631400842775,79
Julee Womack,1.03932310455922,79
Merideth Parrish,1.01927603952987,79
Niesha Harshberger,0.960141403181411,79
Amy Kenan,0.921351851498673,79
Torri Siebert,0.999997913209479,79
Sherice Erikson,1.02212248399094,79
Carolina Atwell,0.804692075361077,79
Loree Gracia,0.886928824898831,79
Lasandra Ardoin,0.994177264757237,79
Calista Yung,1.00604843544123,79
